Insertion,Merge,Selection,Bubble,Quick,Radix,Butcher
0.0010018348693847656,0.008032083511352539,0.41872406005859375,0.5529935359954834,0.003000497817993164,0.0035843849182128906,0.03980731964111328
0.0,0.007999181747436523,0.4416391849517822,0.5756194591522217,0.005530834197998047,0.005105257034301758,0.03598523139953613
0.0006289482116699219,0.012047767639160156,0.4314920902252197,0.5983383655548096,0.002999544143676758,0.004513263702392578,0.03621959686279297
0.0010013580322265625,0.007288455963134766,0.4223930835723877,0.5746080875396729,0.003999948501586914,0.003515481948852539,0.03683662414550781
0.0,0.008515596389770508,0.403517484664917,0.5633630752563477,0.003003358840942383,0.005308866500854492,0.03330540657043457
0.0,0.007520437240600586,0.4159867763519287,0.5439774990081787,0.003998756408691406,0.003507375717163086,0.03176164627075195
0.0,0.0075092315673828125,0.4004955291748047,0.5482244491577148,0.0065157413482666016,0.004002571105957031,0.0317075252532959
0.000997781753540039,0.00951242446899414,0.4163236618041992,0.5602726936340332,0.0035223960876464844,0.004424333572387695,0.03156304359436035
0.0,0.010524511337280273,0.39310383796691895,0.539940357208252,0.0040013790130615234,0.004706621170043945,0.03748655319213867
0.0,0.008515357971191406,0.42449498176574707,0.5671143531799316,0.003511190414428711,0.0039997100830078125,0.03499126434326172
0.0010039806365966797,0.006995677947998047,0.42862701416015625,0.5724670886993408,0.002515077590942383,0.003998279571533203,0.029772043228149414
0.0,0.008513450622558594,0.42548274993896484,0.5838701725006104,0.0039980411529541016,0.006594181060791016,0.038097381591796875
0.0,0.011197090148925781,0.42644810676574707,0.544421911239624,0.0025148391723632812,0.00651240348815918,0.03284096717834473
0.0010018348693847656,0.007011890411376953,0.3699939250946045,0.512152910232544,0.0035152435302734375,0.0029969215393066406,0.030536174774169922
0.0010001659393310547,0.008513689041137695,0.3816413879394531,0.508432149887085,0.005646944046020508,0.004872322082519531,0.03205680847167969
0.0,0.006516695022583008,0.41516733169555664,0.5563898086547852,0.0065288543701171875,0.0037834644317626953,0.03509998321533203
0.0,0.00760650634765625,0.4146432876586914,0.5431671142578125,0.003515481948852539,0.004006385803222656,0.029250144958496094
0.0,0.008343696594238281,0.4821913242340088,0.59159255027771,0.0035223960876464844,0.003221750259399414,0.03594470024108887
0.0,0.007008075714111328,0.4057743549346924,0.5857186317443848,0.004998445510864258,0.0045015811920166016,0.03467965126037598
0.0,0.007059335708618164,0.42670202255249023,0.5830495357513428,0.004000663757324219,0.003000020980834961,0.03796124458312988
0.0010132789611816406,0.008530616760253906,0.41765427589416504,0.5915961265563965,0.0029993057250976562,0.003515005111694336,0.039250850677490234
0.0,0.008511066436767578,0.42658138275146484,0.5264110565185547,0.003000497817993164,0.0035080909729003906,0.03266406059265137
0.0010001659393310547,0.010243654251098633,0.37393665313720703,0.5064365863800049,0.0030002593994140625,0.0035059452056884766,0.03645062446594238
0.001007080078125,0.00729680061340332,0.42417025566101074,0.5341753959655762,0.003997802734375,0.0035049915313720703,0.03322291374206543
0.0,0.007519245147705078,0.37389564514160156,0.506335973739624,0.002997159957885742,0.004002809524536133,0.034433603286743164
0.0,0.008517980575561523,0.36948490142822266,0.5835537910461426,0.004004716873168945,0.0026857852935791016,0.033019065856933594
0.0010006427764892578,0.006505489349365234,0.4131193161010742,0.5276298522949219,0.003999471664428711,0.004518985748291016,0.03242206573486328
0.0,0.008217573165893555,0.37790966033935547,0.5449659824371338,0.0029997825622558594,0.00508570671081543,0.03085947036743164
0.0009987354278564453,0.011506795883178711,0.43129420280456543,0.5627763271331787,0.0030019283294677734,0.004000425338745117,0.03857731819152832
