Insertion,Merge,Selection,Bubble,Quick,Radix,Butcher
0.0,0.004088640213012695,0.1078648567199707,0.13768506050109863,0.0011203289031982422,0.0022096633911132812,0.01490020751953125
0.0010025501251220703,0.003000020980834961,0.09452128410339355,0.12383532524108887,0.0015015602111816406,0.0021288394927978516,0.017975330352783203
0.0,0.0030050277709960938,0.0986025333404541,0.14159679412841797,0.0019998550415039062,0.002000570297241211,0.01501917839050293
0.0,0.0062525272369384766,0.09952545166015625,0.14561152458190918,0.001504659652709961,0.0025055408477783203,0.020167112350463867
0.0,0.0035216808319091797,0.10161995887756348,0.14629554748535156,0.0016982555389404297,0.002998828887939453,0.016017675399780273
0.0,0.0040051937103271484,0.10357928276062012,0.14998221397399902,0.0057604312896728516,0.004998445510864258,0.027117013931274414
0.0,0.00501704216003418,0.1104428768157959,0.18339085578918457,0.0020003318786621094,0.0019986629486083984,0.018218040466308594
0.0,0.004552602767944336,0.10549259185791016,0.2050178050994873,0.002999544143676758,0.0035216808319091797,0.023781299591064453
0.0,0.006537437438964844,0.15563011169433594,0.2580544948577881,0.003005504608154297,0.011543512344360352,0.026592493057250977
0.0,0.005430459976196289,0.18380379676818848,0.21680188179016113,0.0,0.0,0.02885746955871582
0.0,0.0,0.17021632194519043,0.2737691402435303,0.003530740737915039,0.002633333206176758,0.028404951095581055
0.0005285739898681641,0.006124734878540039,0.17745566368103027,0.22754740715026855,0.0020608901977539062,0.004957914352416992,0.03982663154602051
0.00099945068359375,0.010500431060791016,0.1757805347442627,0.34006500244140625,0.0030341148376464844,0.003161191940307617,0.03338932991027832
0.0,0.0081634521484375,0.2173614501953125,0.33190417289733887,0.0020515918731689453,0.0,0.031027555465698242
0.0,0.007888078689575195,0.21750283241271973,0.22542810440063477,0.004317760467529297,0.0050432682037353516,0.023038625717163086
0.0015997886657714844,0.0056951045989990234,0.16462969779968262,0.21477079391479492,0.0034821033477783203,0.0015683174133300781,0.02516460418701172
0.0,0.0060367584228515625,0.16102290153503418,0.22191476821899414,0.0055506229400634766,0.0,0.030082225799560547
0.0,0.002515077590942383,0.20780301094055176,0.2500464916229248,0.0015497207641601562,0.0,0.03604245185852051
0.0,0.007138967514038086,0.1735548973083496,0.22283554077148438,0.0013918876647949219,0.0035524368286132812,0.01780223846435547
0.0,0.008725881576538086,0.20711779594421387,0.250565767288208,0.004530906677246094,0.003525257110595703,0.02664470672607422
0.0,0.0061321258544921875,0.1721649169921875,0.21701860427856445,0.005294322967529297,0.002193927764892578,0.02375650405883789
0.0,0.013316869735717773,0.19077563285827637,0.21874094009399414,0.002908468246459961,0.0027146339416503906,0.023079633712768555
0.0,0.006749153137207031,0.17945194244384766,0.210890531539917,0.00254058837890625,0.0,0.027933359146118164
0.0,0.004557132720947266,0.17829179763793945,0.27210259437561035,0.0020787715911865234,0.006232738494873047,0.02855205535888672
0.0,0.008365154266357422,0.19600868225097656,0.24441981315612793,0.003532886505126953,0.005224704742431641,0.026111841201782227
0.0,0.004102468490600586,0.20769071578979492,0.24209356307983398,0.0,0.008795022964477539,0.03116631507873535
0.0,0.00671696662902832,0.19492602348327637,0.22426223754882812,0.005641460418701172,0.0010247230529785156,0.023198843002319336
0.0,0.006555318832397461,0.16681861877441406,0.25116705894470215,0.0020818710327148438,0.004925251007080078,0.029155492782592773
